user_id,product_id,interaction_type,timestamp
598,65,cart,2025-01-24 15:06:10
580,496,view,2025-01-15 15:06:10
726,497,view,2025-01-19 15:06:10
597,48,view,2025-02-14 15:06:10
613,450,cart,2025-02-11 15:06:10
237,397,cart,2024-12-22 15:06:10
472,415,cart,2025-01-20 15:06:10
607,122,view,2025-02-06 15:06:10
725,453,cart,2025-02-08 15:06:10
377,61,cart,2025-03-11 15:06:10
6,404,view,2025-01-20 15:06:10
359,327,purchase,2024-12-23 15:06:10
678,164,cart,2025-01-07 15:06:10
914,490,view,2025-01-22 15:06:10
275,96,view,2024-12-15 15:06:10
247,24,view,2025-01-03 15:06:10
30,481,view,2025-01-19 15:06:10
371,78,view,2025-03-09 15:06:10
514,367,cart,2025-01-10 15:06:10
636,182,cart,2025-02-25 15:06:10
31,385,view,2025-01-03 15:06:10
804,392,cart,2024-12-18 15:06:10
138,24,purchase,2025-03-12 15:06:10
276,465,cart,2025-01-19 15:06:10
55,293,cart,2024-12-20 15:06:10
369,390,view,2025-01-23 15:06:10
476,459,purchase,2025-01-03 15:06:10
200,467,purchase,2025-01-22 15:06:10
450,189,cart,2025-01-29 15:06:10
978,396,cart,2025-01-16 15:06:10
666,25,view,2024-12-30 15:06:10
871,98,purchase,2025-01-20 15:06:10
872,479,view,2025-01-19 15:06:10
471,206,cart,2025-01-22 15:06:10
788,448,view,2024-12-14 15:06:10
509,52,view,2025-01-04 15:06:10
519,140,view,2025-02-21 15:06:10
506,224,view,2024-12-28 15:06:10
633,292,view,2025-02-23 15:06:10
3,188,view,2024-12-31 15:06:10
418,157,view,2025-01-16 15:06:10
329,40,cart,2025-02-23 15:06:10
918,242,cart,2025-01-21 15:06:10
891,150,purchase,2025-01-13 15:06:10
720,209,view,2025-03-07 15:06:10
631,437,view,2025-03-07 15:06:10
747,478,view,2025-02-08 15:06:10
801,95,cart,2025-02-04 15:06:10
366,381,cart,2025-01-25 15:06:10
970,473,view,2025-01-08 15:06:10
81,366,cart,2025-01-12 15:06:10
129,6,view,2024-12-30 15:06:10
21,195,view,2025-01-07 15:06:10
923,492,view,2025-01-08 15:06:10
430,235,view,2025-03-05 15:06:10
82,318,view,2025-02-26 15:06:10
867,356,view,2025-02-07 15:06:10
639,339,cart,2025-03-11 15:06:10
640,53,view,2025-02-06 15:06:10
706,240,cart,2024-12-25 15:06:10
101,215,cart,2025-01-22 15:06:10
239,124,view,2025-01-04 15:06:10
149,57,cart,2025-02-18 15:06:10
115,92,cart,2025-02-20 15:06:10
366,494,purchase,2025-02-05 15:06:10
297,465,cart,2025-01-30 15:06:10
790,347,view,2025-02-21 15:06:10
52,260,view,2025-01-02 15:06:10
208,374,view,2025-03-07 15:06:10
169,138,purchase,2025-03-02 15:06:10
347,156,view,2025-02-24 15:06:10
449,185,view,2024-12-23 15:06:10
127,45,view,2025-01-08 15:06:10
567,294,view,2025-02-27 15:06:10
149,149,view,2024-12-18 15:06:10
620,462,view,2025-03-10 15:06:10
227,416,view,2025-01-19 15:06:10
798,265,cart,2025-02-12 15:06:10
961,110,view,2024-12-28 15:06:10
773,212,purchase,2025-01-07 15:06:10
43,468,cart,2025-01-15 15:06:10
296,99,view,2025-01-05 15:06:10
959,117,cart,2025-03-08 15:06:10
398,463,view,2025-02-09 15:06:10
364,147,cart,2025-01-19 15:06:10
713,467,view,2025-01-12 15:06:10
996,141,view,2025-02-24 15:06:10
221,365,cart,2024-12-18 15:06:10
449,48,purchase,2025-02-06 15:06:10
599,465,view,2025-03-05 15:06:10
942,145,view,2025-02-09 15:06:10
321,148,view,2025-02-26 15:06:10
969,398,view,2024-12-22 15:06:10
129,171,view,2024-12-29 15:06:10
486,256,view,2025-01-18 15:06:10
912,121,view,2025-01-10 15:06:10
72,480,cart,2025-01-21 15:06:10
496,465,view,2025-01-28 15:06:10
195,26,view,2024-12-23 15:06:10
414,221,view,2025-01-29 15:06:10
944,102,view,2025-01-17 15:06:10
324,390,cart,2024-12-15 15:06:10
1000,486,purchase,2025-02-21 15:06:10
334,286,cart,2025-03-12 15:06:10
304,22,cart,2025-01-30 15:06:10
587,496,view,2025-02-05 15:06:10
217,364,cart,2025-02-14 15:06:10
362,368,purchase,2025-01-12 15:06:10
939,377,view,2025-03-04 15:06:10
847,352,purchase,2024-12-30 15:06:10
384,428,view,2025-01-28 15:06:10
729,487,view,2025-01-20 15:06:10
359,281,view,2025-03-10 15:06:10
860,212,cart,2025-02-23 15:06:10
770,260,view,2025-02-09 15:06:10
18,360,cart,2024-12-27 15:06:10
115,208,view,2025-01-22 15:06:10
319,462,view,2025-03-01 15:06:10
52,349,view,2025-01-12 15:06:10
721,131,view,2025-01-14 15:06:10
639,438,view,2025-03-12 15:06:10
708,44,view,2025-01-13 15:06:10
244,411,cart,2025-02-27 15:06:10
935,422,view,2025-01-15 15:06:10
574,78,view,2025-02-13 15:06:10
71,441,view,2025-02-04 15:06:10
134,404,view,2024-12-30 15:06:10
534,161,view,2025-01-19 15:06:10
105,170,view,2024-12-19 15:06:10
824,77,cart,2025-01-19 15:06:10
908,472,view,2025-03-05 15:06:10
13,22,cart,2025-02-01 15:06:10
775,222,cart,2025-01-18 15:06:10
971,121,view,2025-03-01 15:06:10
99,483,cart,2025-01-15 15:06:10
279,181,view,2025-02-23 15:06:10
236,146,purchase,2025-01-01 15:06:10
814,478,cart,2025-01-01 15:06:10
453,105,view,2025-03-07 15:06:10
818,53,cart,2025-03-03 15:06:10
716,392,view,2025-01-18 15:06:10
187,319,view,2025-01-22 15:06:10
289,26,view,2024-12-26 15:06:10
210,253,purchase,2025-01-10 15:06:10
145,41,purchase,2025-02-09 15:06:10
288,149,purchase,2024-12-26 15:06:10
66,177,view,2025-02-11 15:06:10
860,425,purchase,2025-02-06 15:06:10
74,423,view,2025-02-01 15:06:10
297,261,cart,2025-01-11 15:06:10
272,208,view,2025-02-23 15:06:10
83,240,cart,2025-01-09 15:06:10
443,97,cart,2024-12-19 15:06:10
647,298,view,2025-01-26 15:06:10
341,364,view,2024-12-19 15:06:10
458,472,view,2025-02-16 15:06:10
996,273,view,2025-03-12 15:06:10
591,44,cart,2025-02-06 15:06:10
558,434,view,2025-01-06 15:06:10
771,498,view,2025-01-28 15:06:10
25,165,view,2025-02-23 15:06:10
45,368,view,2025-02-24 15:06:10
923,350,view,2025-01-06 15:06:10
406,436,view,2025-03-06 15:06:10
34,234,view,2025-03-02 15:06:10
750,192,view,2025-03-12 15:06:10
273,436,view,2024-12-25 15:06:10
514,27,cart,2025-03-02 15:06:10
913,193,view,2025-03-09 15:06:10
732,28,view,2025-01-21 15:06:10
398,134,view,2024-12-30 15:06:10
704,495,view,2025-02-25 15:06:10
110,475,cart,2025-01-22 15:06:10
112,337,purchase,2025-01-09 15:06:10
289,97,view,2025-01-24 15:06:10
364,230,view,2024-12-14 15:06:10
880,449,cart,2024-12-29 15:06:10
266,287,view,2025-01-08 15:06:10
427,131,view,2025-01-08 15:06:10
455,235,view,2025-01-13 15:06:10
526,87,view,2025-02-28 15:06:10
393,341,cart,2025-02-10 15:06:10
776,292,purchase,2025-02-27 15:06:10
546,149,view,2025-02-02 15:06:10
766,26,view,2025-03-01 15:06:10
25,199,view,2025-02-27 15:06:10
460,45,view,2024-12-15 15:06:10
296,175,purchase,2025-02-28 15:06:10
712,344,purchase,2025-01-26 15:06:10
470,400,cart,2025-01-28 15:06:10
23,26,cart,2025-03-12 15:06:10
150,115,cart,2025-01-31 15:06:10
668,63,cart,2024-12-22 15:06:10
699,115,view,2024-12-25 15:06:10
207,108,purchase,2025-01-23 15:06:10
143,146,view,2025-03-06 15:06:10
592,148,view,2025-02-07 15:06:10
121,337,view,2025-01-29 15:06:10
135,236,purchase,2025-01-29 15:06:10
41,54,view,2024-12-24 15:06:10
249,378,view,2025-03-11 15:06:10
685,376,view,2025-01-31 15:06:10
935,20,cart,2024-12-25 15:06:10
914,116,view,2025-02-13 15:06:10
788,426,view,2025-03-02 15:06:10
824,371,view,2025-01-20 15:06:10
610,264,view,2025-01-12 15:06:10
129,89,view,2025-01-03 15:06:10
685,393,view,2024-12-31 15:06:10
152,60,view,2025-01-25 15:06:10
935,274,view,2025-01-21 15:06:10
258,357,view,2025-01-25 15:06:10
885,344,view,2024-12-23 15:06:10
606,115,purchase,2024-12-30 15:06:10
848,294,cart,2025-01-21 15:06:10
444,8,cart,2025-02-08 15:06:10
138,168,view,2025-03-02 15:06:10
361,155,cart,2024-12-14 15:06:10
566,15,view,2025-02-05 15:06:10
701,402,cart,2024-12-20 15:06:10
661,285,cart,2024-12-18 15:06:10
343,324,view,2025-01-09 15:06:10
782,165,cart,2025-01-14 15:06:10
640,187,purchase,2025-01-30 15:06:10
692,295,purchase,2025-01-17 15:06:10
474,164,view,2025-01-27 15:06:10
97,168,view,2025-01-16 15:06:10
403,485,cart,2025-02-22 15:06:10
812,427,view,2025-01-31 15:06:10
62,229,view,2024-12-18 15:06:10
589,46,view,2025-03-13 15:06:10
943,363,purchase,2024-12-23 15:06:10
960,452,view,2025-02-11 15:06:10
353,398,view,2025-03-09 15:06:10
887,182,cart,2025-01-16 15:06:10
3,489,purchase,2025-01-31 15:06:10
695,166,view,2025-03-01 15:06:10
342,402,cart,2025-03-02 15:06:10
244,478,purchase,2024-12-21 15:06:10
339,117,purchase,2025-01-16 15:06:10
500,71,view,2025-03-03 15:06:10
437,127,view,2025-01-12 15:06:10
981,86,cart,2025-03-09 15:06:10
957,240,view,2025-02-12 15:06:10
569,417,view,2025-01-05 15:06:10
987,239,view,2025-01-03 15:06:10
775,19,cart,2024-12-18 15:06:10
416,335,purchase,2025-01-03 15:06:10
262,332,view,2025-03-10 15:06:10
375,70,purchase,2025-01-12 15:06:10
371,440,cart,2025-02-28 15:06:10
623,83,purchase,2025-01-19 15:06:10
466,442,view,2025-01-01 15:06:10
924,213,purchase,2024-12-30 15:06:10
565,220,view,2025-02-14 15:06:10
814,177,view,2025-02-15 15:06:10
249,465,cart,2025-02-03 15:06:10
214,84,cart,2025-01-26 15:06:10
820,69,purchase,2025-01-23 15:06:10
557,276,purchase,2025-02-06 15:06:10
712,91,purchase,2025-02-06 15:06:10
133,212,cart,2025-01-20 15:06:10
768,361,view,2025-01-23 15:06:10
330,451,purchase,2025-02-07 15:06:10
832,421,view,2025-02-04 15:06:10
878,471,view,2025-02-15 15:06:10
760,193,cart,2025-01-14 15:06:10
230,100,cart,2025-02-26 15:06:10
797,454,purchase,2024-12-16 15:06:10
612,24,cart,2025-01-10 15:06:10
613,46,view,2025-01-25 15:06:10
102,153,view,2025-02-08 15:06:10
321,156,purchase,2025-02-10 15:06:10
965,34,view,2025-01-12 15:06:10
180,319,cart,2025-03-02 15:06:10
534,457,view,2025-02-06 15:06:10
638,458,cart,2025-01-14 15:06:10
480,68,view,2025-01-05 15:06:10
333,336,cart,2024-12-14 15:06:10
865,245,cart,2024-12-31 15:06:10
297,203,cart,2025-02-04 15:06:10
628,480,view,2025-01-20 15:06:10
472,440,purchase,2025-01-08 15:06:10
69,215,view,2025-01-07 15:06:10
508,176,cart,2025-02-24 15:06:10
336,295,view,2025-01-22 15:06:10
639,151,cart,2025-01-14 15:06:10
610,410,view,2024-12-26 15:06:10
717,470,view,2024-12-22 15:06:10
404,478,view,2024-12-23 15:06:10
867,460,view,2024-12-28 15:06:10
602,126,view,2025-03-09 15:06:10
284,343,view,2025-01-04 15:06:10
254,355,cart,2024-12-21 15:06:10
748,168,view,2025-01-06 15:06:10
395,167,view,2025-01-30 15:06:10
109,210,cart,2025-02-16 15:06:10
797,2,purchase,2024-12-30 15:06:10
76,212,view,2025-01-14 15:06:10
275,310,view,2025-02-19 15:06:10
211,351,view,2024-12-25 15:06:10
907,90,purchase,2025-02-10 15:06:10
900,86,cart,2025-01-16 15:06:10
370,161,purchase,2025-01-25 15:06:10
239,293,view,2025-01-23 15:06:10
701,214,view,2025-02-04 15:06:10
430,354,view,2025-02-05 15:06:10
795,112,purchase,2025-01-01 15:06:10
225,391,view,2025-02-04 15:06:10
520,95,view,2024-12-25 15:06:10
182,500,view,2025-02-16 15:06:10
944,113,view,2025-02-08 15:06:10
801,465,cart,2025-01-12 15:06:10
132,12,purchase,2025-01-31 15:06:10
979,185,view,2025-03-07 15:06:10
125,57,view,2025-03-03 15:06:10
929,182,view,2025-01-05 15:06:10
14,387,cart,2025-01-15 15:06:10
27,260,cart,2025-01-09 15:06:10
219,220,view,2025-02-13 15:06:10
592,419,purchase,2024-12-25 15:06:10
69,287,view,2024-12-31 15:06:10
461,491,cart,2025-01-08 15:06:10
233,205,purchase,2025-02-06 15:06:10
976,458,cart,2025-02-08 15:06:10
153,441,cart,2025-02-20 15:06:10
700,438,view,2025-01-12 15:06:10
126,240,view,2025-01-01 15:06:10
225,69,cart,2025-01-06 15:06:10
779,246,view,2025-03-09 15:06:10
524,44,cart,2024-12-14 15:06:10
989,285,view,2025-02-07 15:06:10
369,264,view,2025-01-04 15:06:10
144,56,cart,2025-03-06 15:06:10
310,90,view,2025-03-05 15:06:10
998,194,view,2024-12-23 15:06:10
506,108,view,2025-01-08 15:06:10
476,286,view,2024-12-16 15:06:10
927,444,view,2024-12-24 15:06:10
649,222,cart,2025-01-12 15:06:10
448,464,view,2025-01-28 15:06:10
577,461,cart,2024-12-14 15:06:10
234,201,view,2025-02-17 15:06:10
562,379,view,2025-02-11 15:06:10
672,371,purchase,2025-02-25 15:06:10
189,185,view,2024-12-15 15:06:10
249,161,view,2025-02-07 15:06:10
689,480,view,2025-01-19 15:06:10
36,53,view,2024-12-30 15:06:10
300,289,cart,2024-12-30 15:06:10
556,51,cart,2024-12-18 15:06:10
563,471,cart,2025-03-13 15:06:10
653,457,view,2024-12-20 15:06:10
687,47,cart,2025-01-23 15:06:10
943,428,cart,2025-01-10 15:06:10
145,145,purchase,2024-12-28 15:06:10
553,15,view,2025-01-19 15:06:10
224,203,view,2024-12-22 15:06:10
242,383,cart,2025-01-02 15:06:10
814,90,cart,2024-12-20 15:06:10
425,496,view,2025-01-15 15:06:10
486,423,view,2025-01-15 15:06:10
89,160,view,2025-01-23 15:06:10
179,220,view,2025-03-11 15:06:10
116,347,cart,2025-02-13 15:06:10
753,108,view,2025-02-14 15:06:10
212,109,view,2025-01-19 15:06:10
770,370,cart,2024-12-20 15:06:10
402,284,view,2025-02-26 15:06:10
929,85,cart,2025-01-28 15:06:10
421,210,cart,2025-01-11 15:06:10
5,496,cart,2024-12-18 15:06:10
727,474,cart,2025-01-22 15:06:10
490,316,view,2025-02-25 15:06:10
387,387,view,2024-12-28 15:06:10
831,246,view,2025-01-22 15:06:10
260,209,purchase,2025-01-26 15:06:10
935,84,view,2025-02-03 15:06:10
452,145,view,2025-02-14 15:06:10
16,390,cart,2024-12-23 15:06:10
281,39,cart,2024-12-25 15:06:10
884,309,view,2025-02-24 15:06:10
494,20,cart,2025-01-11 15:06:10
871,268,view,2024-12-21 15:06:10
224,400,cart,2025-03-11 15:06:10
776,37,cart,2024-12-16 15:06:10
561,217,cart,2024-12-15 15:06:10
78,119,cart,2025-01-10 15:06:10
639,207,view,2024-12-19 15:06:10
4,157,cart,2025-02-19 15:06:10
899,310,view,2024-12-24 15:06:10
44,404,view,2025-01-04 15:06:10
730,199,view,2025-02-25 15:06:10
194,12,view,2025-03-09 15:06:10
848,126,cart,2025-01-17 15:06:10
732,302,purchase,2025-02-24 15:06:10
300,43,view,2024-12-18 15:06:10
335,77,purchase,2025-01-13 15:06:10
213,63,view,2025-01-08 15:06:10
29,385,view,2024-12-31 15:06:10
789,206,cart,2025-01-21 15:06:10
322,115,view,2025-01-11 15:06:10
19,258,view,2024-12-25 15:06:10
441,11,view,2024-12-19 15:06:10
958,27,view,2025-03-11 15:06:10
243,405,view,2024-12-15 15:06:10
233,293,view,2025-02-03 15:06:10
916,321,cart,2024-12-14 15:06:10
21,10,view,2025-03-11 15:06:10
43,180,cart,2025-02-01 15:06:10
717,265,purchase,2025-01-26 15:06:10
668,284,view,2025-03-03 15:06:10
285,242,cart,2024-12-28 15:06:10
712,57,view,2025-01-14 15:06:10
291,436,view,2025-01-15 15:06:10
500,219,view,2025-02-14 15:06:10
482,469,view,2025-01-21 15:06:10
828,231,view,2024-12-22 15:06:10
446,490,cart,2025-02-03 15:06:10
133,218,cart,2025-02-26 15:06:10
467,52,view,2025-03-11 15:06:10
89,394,cart,2025-02-10 15:06:10
480,133,purchase,2025-01-30 15:06:10
723,396,cart,2025-02-20 15:06:10
571,308,cart,2024-12-18 15:06:10
305,312,purchase,2025-01-14 15:06:10
235,326,cart,2024-12-23 15:06:10
842,365,view,2025-02-27 15:06:10
898,433,view,2025-03-06 15:06:10
784,448,view,2025-02-18 15:06:10
763,483,cart,2024-12-23 15:06:10
325,462,cart,2025-01-13 15:06:10
159,20,cart,2025-01-19 15:06:10
393,244,view,2024-12-24 15:06:10
193,144,cart,2025-03-08 15:06:10
291,105,view,2025-02-21 15:06:10
391,334,purchase,2025-02-28 15:06:10
951,345,purchase,2025-01-04 15:06:10
883,59,view,2025-01-25 15:06:10
102,37,cart,2024-12-19 15:06:10
434,496,view,2025-01-02 15:06:10
126,305,view,2024-12-29 15:06:10
497,110,view,2025-02-02 15:06:10
849,438,view,2025-02-25 15:06:10
307,2,purchase,2025-01-23 15:06:10
228,199,view,2024-12-21 15:06:10
975,439,view,2025-01-28 15:06:10
436,199,purchase,2025-02-18 15:06:10
547,192,view,2024-12-24 15:06:10
316,209,purchase,2025-01-15 15:06:10
48,267,cart,2025-02-24 15:06:10
16,297,view,2025-01-30 15:06:10
427,347,cart,2025-02-14 15:06:10
1000,51,cart,2025-02-04 15:06:10
932,316,view,2025-01-16 15:06:10
687,114,cart,2025-01-05 15:06:10
819,58,cart,2025-01-14 15:06:10
76,303,cart,2024-12-26 15:06:10
584,377,cart,2025-03-12 15:06:10
847,189,view,2025-01-25 15:06:10
712,453,cart,2025-01-05 15:06:10
12,458,cart,2024-12-30 15:06:10
541,92,view,2025-03-01 15:06:10
501,441,view,2025-02-22 15:06:10
978,59,view,2025-02-06 15:06:10
513,346,cart,2025-01-18 15:06:10
316,387,view,2024-12-22 15:06:10
671,248,view,2025-01-24 15:06:10
812,436,view,2024-12-15 15:06:10
945,302,view,2025-03-03 15:06:10
616,65,view,2025-02-14 15:06:10
594,477,view,2025-02-08 15:06:10
404,223,view,2025-01-13 15:06:10
865,306,view,2025-02-12 15:06:10
97,406,view,2025-03-05 15:06:10
278,394,view,2025-01-06 15:06:10
209,9,cart,2025-02-06 15:06:10
659,354,view,2024-12-21 15:06:10
673,64,view,2025-02-08 15:06:10
703,412,view,2024-12-26 15:06:10
518,395,cart,2025-02-06 15:06:10
625,16,view,2025-01-01 15:06:10
765,429,view,2025-01-25 15:06:10
625,260,cart,2024-12-20 15:06:10
984,365,view,2025-02-12 15:06:10
285,149,view,2025-01-23 15:06:10
857,382,view,2025-02-19 15:06:10
875,261,view,2025-02-07 15:06:10
747,65,view,2024-12-16 15:06:10
379,482,view,2025-02-17 15:06:10
356,385,cart,2025-02-01 15:06:10
863,278,cart,2025-01-07 15:06:10
489,173,view,2024-12-17 15:06:10
652,202,view,2025-02-10 15:06:10
62,133,cart,2025-02-13 15:06:10
289,343,view,2025-01-23 15:06:10
898,459,view,2025-02-24 15:06:10
231,457,view,2025-01-27 15:06:10
145,161,cart,2024-12-20 15:06:10
926,22,view,2024-12-15 15:06:10
493,430,purchase,2025-02-08 15:06:10
796,419,view,2025-02-20 15:06:10
445,217,view,2024-12-23 15:06:10
79,425,cart,2025-01-01 15:06:10
707,289,view,2025-01-08 15:06:10
356,360,cart,2025-01-15 15:06:10
812,121,view,2025-02-05 15:06:10
665,409,view,2024-12-27 15:06:10
780,224,cart,2025-01-10 15:06:10
762,190,view,2024-12-20 15:06:10
28,439,purchase,2024-12-29 15:06:10
42,189,view,2024-12-23 15:06:10
109,114,view,2024-12-20 15:06:10
688,163,view,2025-02-28 15:06:10
54,154,cart,2025-01-30 15:06:10
750,42,view,2025-02-24 15:06:10
615,439,cart,2024-12-18 15:06:10
661,162,view,2025-02-12 15:06:10
710,117,purchase,2025-01-04 15:06:10
285,470,purchase,2025-01-26 15:06:10
478,216,purchase,2025-01-24 15:06:10
621,50,view,2025-03-09 15:06:10
269,191,purchase,2025-01-28 15:06:10
17,232,view,2024-12-24 15:06:10
994,59,view,2025-03-06 15:06:10
30,131,view,2025-01-22 15:06:10
920,80,cart,2024-12-20 15:06:10
74,379,purchase,2025-01-02 15:06:10
368,177,view,2025-02-13 15:06:10
522,9,view,2025-01-10 15:06:10
33,152,view,2025-03-10 15:06:10
702,334,view,2025-02-20 15:06:10
151,218,cart,2025-01-29 15:06:10
751,150,cart,2025-01-31 15:06:10
564,401,purchase,2025-01-28 15:06:10
704,158,view,2025-02-10 15:06:10
430,482,cart,2025-02-08 15:06:10
620,372,view,2025-02-14 15:06:10
275,176,view,2025-02-08 15:06:10
362,400,view,2025-01-22 15:06:10
84,54,view,2025-02-25 15:06:10
220,72,view,2024-12-18 15:06:10
351,129,view,2025-03-07 15:06:10
64,456,purchase,2025-02-18 15:06:10
439,385,view,2025-01-01 15:06:10
581,32,cart,2025-01-31 15:06:10
975,234,cart,2024-12-30 15:06:10
152,361,purchase,2025-01-22 15:06:10
849,258,cart,2025-03-08 15:06:10
190,66,view,2025-01-14 15:06:10
818,351,view,2025-02-25 15:06:10
699,494,purchase,2025-03-06 15:06:10
378,345,view,2025-01-30 15:06:10
233,63,view,2025-03-02 15:06:10
340,354,view,2025-01-21 15:06:10
907,27,view,2024-12-22 15:06:10
742,36,purchase,2024-12-20 15:06:10
374,234,cart,2024-12-25 15:06:10
297,236,view,2025-02-18 15:06:10
613,400,view,2025-02-25 15:06:10
897,415,view,2025-02-22 15:06:10
403,261,cart,2025-02-17 15:06:10
163,108,view,2025-01-26 15:06:10
963,116,view,2025-02-20 15:06:10
464,463,view,2024-12-27 15:06:10
988,330,cart,2025-03-12 15:06:10
126,370,view,2025-02-17 15:06:10
829,261,view,2025-01-07 15:06:10
527,183,cart,2025-02-19 15:06:10
210,14,cart,2025-01-03 15:06:10
348,374,cart,2024-12-22 15:06:10
995,442,view,2025-01-11 15:06:10
444,479,purchase,2025-01-14 15:06:10
331,413,view,2025-03-10 15:06:10
940,260,view,2025-01-26 15:06:10
903,469,purchase,2025-03-02 15:06:10
839,54,view,2025-02-27 15:06:10
933,56,purchase,2024-12-24 15:06:10
799,271,cart,2025-03-09 15:06:10
944,417,view,2025-02-21 15:06:10
962,484,cart,2024-12-29 15:06:10
41,343,purchase,2025-03-06 15:06:10
484,292,view,2025-01-16 15:06:10
990,328,cart,2024-12-17 15:06:10
370,439,view,2025-01-30 15:06:10
638,124,view,2025-03-12 15:06:10
439,90,purchase,2025-01-23 15:06:10
209,301,view,2025-03-07 15:06:10
209,211,cart,2025-02-25 15:06:10
160,144,view,2024-12-26 15:06:10
502,444,cart,2024-12-22 15:06:10
86,180,view,2025-01-24 15:06:10
561,464,view,2025-01-30 15:06:10
326,243,purchase,2025-01-29 15:06:10
192,90,purchase,2025-03-11 15:06:10
950,405,view,2025-03-05 15:06:10
780,456,view,2025-02-05 15:06:10
725,421,view,2025-01-17 15:06:10
617,213,cart,2024-12-16 15:06:10
46,181,cart,2025-02-10 15:06:10
347,446,view,2025-03-10 15:06:10
130,151,view,2025-01-05 15:06:10
421,139,purchase,2025-02-27 15:06:10
357,323,view,2025-01-16 15:06:10
702,471,view,2025-03-13 15:06:10
643,9,view,2024-12-27 15:06:10
813,95,cart,2025-02-19 15:06:10
973,410,view,2025-01-01 15:06:10
360,30,cart,2025-02-18 15:06:10
74,467,view,2025-02-20 15:06:10
807,311,view,2025-01-11 15:06:10
551,404,view,2025-01-07 15:06:10
143,202,view,2025-02-08 15:06:10
803,371,view,2024-12-21 15:06:10
263,309,cart,2025-01-15 15:06:10
362,42,cart,2025-03-08 15:06:10
500,132,view,2025-02-01 15:06:10
943,97,cart,2025-03-01 15:06:10
194,399,view,2025-01-28 15:06:10
340,193,view,2025-03-11 15:06:10
657,145,cart,2025-02-22 15:06:10
772,331,cart,2025-01-28 15:06:10
795,216,cart,2024-12-25 15:06:10
390,18,purchase,2024-12-19 15:06:10
920,209,purchase,2025-02-07 15:06:10
567,351,cart,2025-02-06 15:06:10
109,24,view,2025-02-05 15:06:10
397,272,view,2024-12-31 15:06:10
50,111,cart,2025-02-07 15:06:10
492,474,view,2025-02-07 15:06:10
24,481,cart,2024-12-18 15:06:10
295,147,cart,2025-01-27 15:06:10
429,416,view,2025-03-08 15:06:10
850,7,view,2024-12-31 15:06:10
276,240,cart,2025-03-10 15:06:10
714,106,view,2025-02-07 15:06:10
984,44,view,2025-02-19 15:06:10
577,344,cart,2025-02-06 15:06:10
402,485,view,2025-01-04 15:06:10
82,265,view,2025-01-02 15:06:10
383,207,view,2025-01-27 15:06:10
743,72,view,2025-01-04 15:06:10
279,107,cart,2025-02-27 15:06:10
51,123,purchase,2024-12-21 15:06:10
793,39,view,2025-01-01 15:06:10
989,375,view,2025-02-04 15:06:10
548,421,view,2025-02-23 15:06:10
549,217,view,2024-12-19 15:06:10
233,39,view,2025-01-31 15:06:10
512,190,view,2025-01-23 15:06:10
873,453,view,2025-03-12 15:06:10
530,60,view,2025-02-02 15:06:10
192,286,cart,2025-02-23 15:06:10
602,110,cart,2025-02-02 15:06:10
265,121,view,2024-12-27 15:06:10
486,159,view,2025-02-27 15:06:10
546,242,cart,2025-01-16 15:06:10
661,103,purchase,2025-02-05 15:06:10
168,20,purchase,2025-02-24 15:06:10
745,172,view,2025-02-25 15:06:10
554,455,view,2025-02-05 15:06:10
151,111,view,2024-12-30 15:06:10
52,273,cart,2024-12-29 15:06:10
929,351,view,2025-02-22 15:06:10
431,69,view,2025-01-24 15:06:10
106,327,view,2025-03-05 15:06:10
322,246,cart,2025-02-05 15:06:10
943,237,cart,2025-01-10 15:06:10
527,238,cart,2025-01-07 15:06:10
1,121,purchase,2025-01-17 15:06:10
660,238,view,2025-03-13 15:06:10
330,471,cart,2025-02-24 15:06:10
280,127,cart,2025-02-22 15:06:10
907,329,purchase,2025-02-26 15:06:10
653,437,view,2025-01-10 15:06:10
687,15,cart,2025-01-30 15:06:10
481,128,cart,2025-02-08 15:06:10
386,20,view,2025-02-26 15:06:10
195,238,view,2025-01-22 15:06:10
243,215,view,2024-12-27 15:06:10
384,435,cart,2025-02-02 15:06:10
541,407,view,2024-12-19 15:06:10
93,485,cart,2024-12-19 15:06:10
322,246,view,2024-12-25 15:06:10
151,135,view,2025-02-08 15:06:10
358,105,view,2025-01-29 15:06:10
70,208,view,2025-01-15 15:06:10
120,171,purchase,2025-02-04 15:06:10
156,185,view,2024-12-15 15:06:10
562,90,view,2025-01-12 15:06:10
503,325,cart,2024-12-23 15:06:10
794,154,view,2024-12-31 15:06:10
407,180,cart,2024-12-31 15:06:10
458,372,view,2025-03-13 15:06:10
134,440,cart,2025-03-11 15:06:10
896,109,view,2025-03-05 15:06:10
849,235,view,2025-01-31 15:06:10
760,50,view,2025-01-28 15:06:10
289,404,view,2024-12-20 15:06:10
323,326,cart,2025-01-30 15:06:10
735,167,purchase,2025-01-29 15:06:10
897,353,cart,2025-01-11 15:06:10
218,259,cart,2025-01-25 15:06:10
370,96,cart,2025-01-16 15:06:10
225,341,view,2024-12-26 15:06:10
427,484,purchase,2024-12-19 15:06:10
880,187,cart,2025-02-13 15:06:10
806,418,cart,2025-02-16 15:06:10
243,27,view,2025-02-20 15:06:10
431,485,view,2025-01-05 15:06:10
733,357,cart,2025-01-07 15:06:10
325,338,view,2025-01-29 15:06:10
503,489,view,2024-12-18 15:06:10
921,445,view,2025-01-21 15:06:10
